Reporting week,Age Group,Proportion of doses
2020-W53,18-24 years,2%
2020-W53,25-49 years,31%
2020-W53,50-59 years,18%
2020-W53,60-69 years,14%
2020-W53,70-79 years,9%
2020-W53,80 years and above,25%
2021-W01,18-24 years,2%
2021-W01,25-49 years,28%
2021-W01,50-59 years,18%
2021-W01,60-69 years,15%
2021-W01,70-79 years,10%
2021-W01,80 years and above,27%
2021-W02,18-24 years,2%
2021-W02,25-49 years,26%
2021-W02,50-59 years,14%
2021-W02,60-69 years,14%
2021-W02,70-79 years,16%
2021-W02,80 years and above,28%
2021-W03,18-24 years,2%
2021-W03,25-49 years,24%
2021-W03,50-59 years,15%
2021-W03,60-69 years,14%
2021-W03,70-79 years,14%
2021-W03,80 years and above,31%
2021-W04,18-24 years,3%
2021-W04,25-49 years,29%
2021-W04,50-59 years,19%
2021-W04,60-69 years,14%
2021-W04,70-79 years,10%
2021-W04,80 years and above,25%
2021-W05,18-24 years,2%
2021-W05,25-49 years,25%
2021-W05,50-59 years,14%
2021-W05,60-69 years,14%
2021-W05,70-79 years,15%
2021-W05,80 years and above,30%
2021-W06,18-24 years,4%
2021-W06,25-49 years,29%
2021-W06,50-59 years,15%
2021-W06,60-69 years,10%
2021-W06,70-79 years,7%
2021-W06,80 years and above,36%
2021-W07,18-24 years,3%
2021-W07,25-49 years,18%
2021-W07,50-59 years,11%
2021-W07,60-69 years,8%
2021-W07,70-79 years,8%
2021-W07,80 years and above,52%
2021-W08,18-24 years,4%
2021-W08,25-49 years,27%
2021-W08,50-59 years,17%
2021-W08,60-69 years,16%
2021-W08,70-79 years,14%
2021-W08,80 years and above,21%
2021-W09,18-24 years,5%
2021-W09,25-49 years,27%
2021-W09,50-59 years,16%
2021-W09,60-69 years,16%
2021-W09,70-79 years,17%
2021-W09,80 years and above,20%
2021-W10,18-24 years,3%
2021-W10,25-49 years,16%
2021-W10,50-59 years,10%
2021-W10,60-69 years,11%
2021-W10,70-79 years,13%
2021-W10,80 years and above,48%
2021-W11,18-24 years,2%
2021-W11,25-49 years,11%
2021-W11,50-59 years,9%
2021-W11,60-69 years,13%
2021-W11,70-79 years,17%
2021-W11,80 years and above,49%
2021-W12,18-24 years,2%
2021-W12,25-49 years,10%
2021-W12,50-59 years,9%
2021-W12,60-69 years,16%
2021-W12,70-79 years,26%
2021-W12,80 years and above,38%
2021-W13,18-24 years,1%
2021-W13,25-49 years,8%
2021-W13,50-59 years,7%
2021-W13,60-69 years,12%
2021-W13,70-79 years,43%
2021-W13,80 years and above,29%
2021-W14,18-24 years,1%
2021-W14,25-49 years,7%
2021-W14,50-59 years,5%
2021-W14,60-69 years,7%
2021-W14,70-79 years,60%
2021-W14,80 years and above,19%
2021-W15,18-24 years,1%
2021-W15,25-49 years,3%
2021-W15,50-59 years,3%
2021-W15,60-69 years,8%
2021-W15,70-79 years,70%
2021-W15,80 years and above,15%
2021-W16,18-24 years,1%
2021-W16,25-49 years,4%
2021-W16,50-59 years,3%
2021-W16,60-69 years,17%
2021-W16,70-79 years,56%
2021-W16,80 years and above,19%
